"id","garagecars","garagearea","wooddecksf","openporchsf","enclosedporch","x3ssnporch","screenporch","poolarea","miscval","paveddrive_fp","paveddrive_fy","saletype_fcon","saletype_fconld","saletype_fconli","saletype_fconlw","saletype_fcwd","saletype_fnew","saletype_foth","saletype_fwd","garagefinish_fnone","garagefinish_frfn","garagefinish_funf","garagecond_ffa","garagecond_fgd","garagecond_fnone","garagecond_fpo","garagecond_fta","garagequal_ffa","garagequal_fgd","garagequal_fnone","garagequal_fpo","garagequal_fta","poolqc_ffa","poolqc_fgd","poolqc_fnone","fence_fgdwo","fence_fmnprv","fence_fmnww","fence_fnone","miscfeature_fnone","miscfeature_fothr","miscfeature_fshed","miscfeature_ftenc","x1stflrsf","x2ndflrsf","lowqualfinsf","grlivarea","bsmtfullbath","bsmthalfbath","fullbath","halfbath","bedroomabvgr","kitchenabvgr","totrmsabvgrd","fireplaces","garageyrblt","heatingqc_ex","heatingqc_fa","heatingqc_gd","heatingqc_po","centralair_y","electrical_fusef","electrical_fusep","electrical_mix","electrical_sbrkr","garagetype_2types","garagetype_attchd","garagetype_basment","garagetype_builtin","garagetype_carport","garagetype_detchd","kitchenqual_ex","kitchenqual_fa","kitchenqual_gd","functional_maj1","functional_maj2","functional_min1","functional_min2","functional_mod","functional_sev","fireplacequ_ex","fireplacequ_fa","fireplacequ_gd","fireplacequ_po","fireplacequ_ta","yearremodadd","masvnrarea","bsmtfinsf1","bsmtfinsf2","bsmtunfsf","totalbsmtsf","mssubclass","mszoning","lotarea","street","lotshape","landcontour","utilities","lotconfig","condition1","condition2","bldgtype","overallqual","overallcond","yearbuilt","yearremodadd1","alley_grvl","alley_pave","landslope_sev","landslope_mod","saleprice","dtsold_year","dtsold_month","roofstyle_Hip","roofstyle_Gambrel","roofstyle_Mansard","roofstyle_Flat","roofstyle_Shed","roofmatl_WdShngl","roofmatl_Metal","roofmatl_WdShake","roofmatl_Membran","roofmatl_Tar&Grv","roofmatl_Roll","roofmatl_ClyTile","exterior1st_MetalSd","exterior1st_Wd Sdng","exterior1st_HdBoard","exterior1st_BrkFace","exterior1st_WdShing","exterior1st_CemntBd","exterior1st_Plywood","exterior1st_AsbShng","exterior1st_Stucco","exterior1st_BrkComm","exterior1st_AsphShn","exterior1st_Stone","exterior1st_ImStucc","exterior1st_CBlock","exterior2nd_MetalSd","exterior2nd_Wd Shng","exterior2nd_HdBoard","exterior2nd_Plywood","exterior2nd_Wd Sdng","exterior2nd_CmentBd","exterior2nd_BrkFace","exterior2nd_Stucco","exterior2nd_AsbShng","exterior2nd_Brk Cmn","exterior2nd_ImStucc","exterior2nd_AsphShn","exterior2nd_Stone","exterior2nd_Other","exterior2nd_CBlock","masvnrtype_None","masvnrtype_Stone","masvnrtype_BrkCmn","exterqual_TA","exterqual_Ex","exterqual_Fa","extercond_Gd","extercond_Fa","extercond_Po","extercond_Ex","foundation_CBlock","foundation_BrkTil","foundation_Wood","foundation_Slab","foundation_Stone","bsmtqual_TA","bsmtqual_Ex","bsmtqual_None","bsmtqual_Fa","bsmtcond_Gd","bsmtcond_None","bsmtcond_Fa","bsmtcond_Po","bsmtexposure_Gd","bsmtexposure_Mn","bsmtexposure_Av","bsmtexposure_None","bsmtfintype1_ALQ","bsmtfintype1_Unf","bsmtfintype1_Rec","bsmtfintype1_BLQ","bsmtfintype1_None","bsmtfintype1_LwQ","bsmtfintype2_BLQ","bsmtfintype2_None","bsmtfintype2_ALQ","bsmtfintype2_Rec","bsmtfintype2_LwQ","bsmtfintype2_GLQ","heating_GasW","heating_Grav","heating_Wall","heating_OthW","heating_Floor","neighborhood_Veenker","neighborhood_Crawfor","neighborhood_NoRidge","neighborhood_Mitchel","neighborhood_Somerst","neighborhood_NWAmes","neighborhood_OldTown","neighborhood_BrkSide","neighborhood_Sawyer","neighborhood_NridgHt","neighborhood_NAmes","neighborhood_SawyerW","neighborhood_IDOTRR","neighborhood_MeadowV","neighborhood_Edwards","neighborhood_Timber","neighborhood_Gilbert","neighborhood_StoneBr","neighborhood_ClearCr","neighborhood_NPkVill","neighborhood_Blmngtn","neighborhood_BrDale","neighborhood_SWISU","neighborhood_Blueste"
1300,1,305,218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1246,0,0,1246,1,0,1,1,3,1,6,0,1959,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0,340,906,0,1246,20,1,7575,1,0,0,1,0,0,0,0,5,7,1959,1994,0,0,0,0,154000,2010,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2,490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1005,978,0,1983,0,0,2,1,3,1,9,1,1999,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1999,344,694,0,284,978,60,1,10762,1,1,0,1,3,0,0,0,7,5,1999,1999,0,0,0,0,225000,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1302,1,213,0,0,0,0,224,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,753,741,0,1494,0,0,1,0,3,1,7,2,1942,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1950,0,547,0,224,771,70,1,7500,1,1,1,1,0,0,0,0,6,7,1942,1950,0,0,0,0,177500,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,3,844,309,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1203,1323,0,2526,1,0,2,1,4,1,8,1,1994,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1994,391,740,0,425,1165,60,1,10212,1,0,0,1,0,0,0,0,8,5,1994,1994,0,0,0,0,290000,2006,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,3,834,208,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1616,0,0,1616,0,0,2,0,3,1,7,0,2005,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,228,0,0,1616,1616,20,1,8761,1,0,0,1,0,0,0,0,7,5,2005,2005,0,0,0,0,232000,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,2,380,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,976,732,0,1708,0,0,2,0,3,1,7,0,2004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2004,117,0,0,976,976,160,2,3395,1,0,0,1,0,0,0,3,7,5,2004,2004,0,0,0,0,130000,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1306,2,840,404,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1652,0,0,1652,1,0,2,0,2,1,6,2,2006,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2007,300,1572,0,80,1652,20,1,13281,1,1,0,1,2,0,0,0,9,5,2006,2007,0,0,0,0,325000,2009,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,2,474,132,35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1368,0,0,1368,0,0,2,0,2,1,6,1,2005,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2006,94,0,0,1368,1368,120,1,7003,1,1,0,1,0,0,0,3,7,5,2005,2006,0,0,0,0,202500,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,2,480,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,990,0,0,990,1,0,1,0,3,1,5,0,2000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,746,0,244,990,20,1,8132,1,0,0,1,0,0,0,0,5,5,1994,1995,0,0,0,0,138000,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,2,528,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1122,0,0,1122,1,0,1,0,2,1,6,0,1948,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,0,144,608,172,924,20,2,12100,1,0,0,1,0,0,0,0,5,7,1948,2005,0,0,0,0,147000,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,2,496,112,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1294,0,0,1294,1,0,2,0,3,1,6,0,1991,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,88,1200,0,78,1278,20,1,7153,1,0,0,1,0,0,0,0,6,5,1991,1991,0,0,0,0,179200,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1311,2,567,0,207,162,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1902,0,0,1902,1,0,2,0,3,1,7,2,1959,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,0,1406,0,496,1902,20,1,17600,1,0,0,1,0,2,0,0,7,8,1959,2002,0,0,0,0,335000,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,2,508,264,98,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1274,0,0,1274,1,0,2,0,3,1,6,0,2005,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,80,925,0,349,1274,20,1,8882,1,0,0,1,0,0,0,0,7,5,2005,2007,0,0,0,0,203000,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,2,750,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1453,1357,0,2810,0,0,2,1,4,1,9,1,1990,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1990,336,482,0,971,1453,60,1,9572,1,1,0,1,0,0,0,0,8,5,1990,1990,0,0,0,0,302000,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,3,779,668,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1422,1177,0,2599,0,0,2,1,4,1,10,1,1999,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1999,165,0,0,1393,1393,60,1,14882,1,1,0,1,2,0,0,0,9,5,1999,1999,0,0,0,0,333168,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,1,280,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,948,0,0,948,1,0,1,0,3,1,5,1,1956,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1954,0,732,0,216,948,20,1,8250,1,0,0,1,0,0,0,0,4,6,1954,1954,0,0,0,0,119000,2007,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1316,2,576,280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1092,1020,0,2112,0,0,2,1,4,1,9,2,1969,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1969,0,500,276,176,952,60,1,11160,1,0,0,1,0,0,0,0,6,5,1969,1969,0,0,0,0,206900,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,3,860,172,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1630,0,0,1630,1,0,2,0,3,1,8,1,2008,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,270,0,0,1622,1622,20,1,10287,1,1,0,1,0,0,0,0,8,5,2008,2008,0,0,0,0,295493,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2,466,0,241,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1352,0,0,1352,0,0,2,0,2,1,5,1,2006,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,0,1352,1352,120,4,4277,1,0,0,1,2,0,0,3,7,5,2006,2007,0,1,0,0,208900,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,3,748,198,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1787,0,0,1787,0,0,2,0,3,1,7,1,2001,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2002,178,0,0,1753,1753,20,1,14781,1,2,0,1,3,0,0,0,8,5,2001,2002,0,0,0,0,275000,2006,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1,248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,948,0,0,948,0,0,1,0,3,1,5,0,1954,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,132,492,0,372,864,20,1,10290,1,0,1,1,0,0,0,0,4,5,1954,1954,0,0,0,0,111000,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1321,2,442,114,0,0,0,216,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1478,0,0,1478,1,0,1,1,3,1,6,2,1957,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1957,0,189,661,628,1478,20,1,8470,1,0,0,1,0,0,0,0,6,3,1957,1957,0,0,0,0,156500,2009,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,1,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,720,0,0,720,0,0,1,0,2,1,4,0,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,20,1,6627,1,1,0,1,2,1,0,0,3,6,1949,1950,0,0,0,0,72500,2008,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,2,564,240,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1061,862,0,1923,1,0,2,1,3,1,8,1,1992,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1992,0,674,0,76,750,60,1,10293,1,1,0,1,0,0,0,0,7,5,1992,1992,0,0,0,0,190000,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,0,164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,708,0,0,708,0,0,1,0,2,1,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,280,0,140,420,30,1,5380,1,0,3,1,0,0,0,0,4,7,1940,1950,0,0,0,0,82500,2009,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,3,895,0,49,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1795,0,0,1795,0,0,2,0,2,1,7,1,2007,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2007,428,0,0,1795,1795,20,1,10061,1,0,0,1,0,0,0,0,8,5,2006,2007,0,0,0,0,147000,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
